day,node_id,node_name,population,susceptible,latent,infectious_a,infectious_t,infectious_nt,recovered,foi,exit_rate
168,n14,Eura,9200,3513,30,12,0,44,5601,0.00242042,0.413699
168,n15,Eurajoki,6000,2439,8,4,0,14,3535,0.00131901,0.368037
168,n16,Evij�rvi,2500,1236,5,3,0,8,1248,0.00193695,0.110502
168,n17,Finström,2600,743,1,0,0,2,1854,0.00136302,558.666667
168,n18,Finstr�m,2600,1039,1,2,0,6,1552,0.00127563,0.1379
168,n19,Forssa,16900,5932,37,10,0,59,10862,0.00212519,0.799087
168,n20,Föglö,550,177,0,1,0,0,372,0.00424324,42.666667
168,n21,F�gl�,550,310,2,2,0,5,231,0.003887,0.011872
168,n22,Geta,500,121,0,0,0,3,376,0.00730098,90.010046
168,n23,Haapaj�rvi,7100,3062,28,5,0,30,3975,0.00220773,0.273973
168,n24,Haapavesi,6800,2730,23,9,0,29,4009,0.0026126,0.317808
168,n25,Hailuoto,1000,582,0,0,0,2,416,0.00120786,0.042009
168,n26,Halsua,1200,632,2,5,0,4,557,0.00270865,0.047489
168,n27,Hamina,19800,6817,39,11,0,64,12869,0.00170881,0.743379
168,n28,Hammarland,1500,435,0,1,0,2,1062,0.00206192,368.028311
168,n29,Hankasalmi,5000,2267,18,7,0,23,2685,0.00223395,0.224658
168,n30,Hanko,8300,3374,16,11,0,25,4874,0.00174302,0.310502
168,n31,Harjavalta,7100,2888,19,11,0,30,4152,0.00222564,0.352511
168,n32,Hartola,3000,1533,6,4,0,11,1446,0.00187393,0.124201
168,n33,Hattula,9700,3766,18,12,0,30,5874,0.00179196,0.452055
168,n34,Hausj�rvi,8600,3573,18,7,0,35,4967,0.00183893,0.442922
168,n35,Heinola,17900,6107,35,10,0,56,11692,0.00172068,0.783562
168,n36,Hein�vesi,3400,1572,8,5,0,10,1805,0.00144286,0.165297
168,n37,Helsinki,658864,203717,1483,558,0,2033,451073,0.00270514,30.807306
168,n38,Hirvensalmi,2200,993,7,6,0,12,1182,0.00297588,0.134247
168,n39,Hollola,22800,7404,43,25,0,65,15263,0.00166074,1.153425
168,n40,Huittinen,10500,4178,20,4,0,43,6255,0.00203994,0.350685
168,n41,Humppila,2400,1276,2,4,0,7,1111,0.00165342,0.096804
168,n42,Hyrynsalmi,2400,1309,5,4,0,11,1071,0.00253303,0.083105
168,n43,Hyvink��,46800,14506,113,30,0,154,31997,0.00235635,2.297717
168,n44,H�meenkyr�,10400,4294,28,11,0,41,6026,0.00214291,0.405479
168,n45,H�meenlinna,67800,20842,159,62,0,236,46501,0.00256703,3.063927
168,n46,Ii,10200,3471,26,8,0,39,6656,0.001917,0.463014
168,n47,Iisalmi,21600,7180,52,23,0,75,14270,0.00237285,0.884932
168,n48,Iitti,6800,2869,14,9,0,31,3877,0.00191987,0.249315
168,n49,Ikaalinen,7100,3034,17,9,0,20,4020,0.00172714,0.289498
168,n50,Ilmajoki,12500,4671,37,10,0,53,7729,0.0021404,0.554338
168,n51,Ilomantsi,5100,2310,20,5,0,22,2743,0.00188489,0.156164
168,n52,Imatra,25800,7987,55,27,0,72,17659,0.00217871,0.964384
168,n53,Inari,6800,2911,13,8,0,13,3855,0.00144564,0.393607
168,n54,Ing�,5400,2334,13,4,0,19,3030,0.00162816,0.256621
168,n55,Isojoki,2200,1245,4,3,0,7,941,0.00181296,0.050228
168,n56,Isokyr�,4700,2137,7,6,0,15,2535,0.00207299,0.181735
168,n57,Jakobstad,19300,6521,44,20,0,72,12643,0.00247892,0.769863
168,n58,Janakkala,17100,6010,26,11,0,37,11016,0.00149744,0.727854
168,n59,Joensuu,77476,23509,191,54,0,247,53475,0.00266433,4.122374
168,n60,Jokioinen,5700,2489,17,5,0,27,3162,0.0020581,0.269406
168,n61,Jomala,5100,1460,7,3,0,5,3625,0.00102177,1342.06758
168,n62,Joroinen,5200,2459,8,6,0,19,2708,0.00176746,0.193607
168,n63,Joutsa,4600,2061,7,8,0,18,2506,0.00187113,0.181735
168,n64,Juuka,4500,1848,13,7,0,28,2604,0.00301769,0.180822
168,n65,Juupajoki,2100,1037,3,4,0,8,1048,0.00184542,0.109589
168,n66,Juva,6400,2792,17,11,0,35,3545,0.0028914,0.194521
168,n67,Jyv�skyl�,143420,43798,346,132,0,476,98668,0.00277619,7.105023
168,n68,J�mij�rvi,1900,1041,9,3,0,10,837,0.00216259,0.065753
168,n69,J�ms�,20400,6874,55,15,0,83,13373,0.00234378,0.681279
168,n70,J�rvenp��,45300,14471,97,39,0,155,30538,0.00207265,2.860274
168,n71,Kaarina,35800,11648,76,32,0,107,23937,0.0018435,1.736986
168,n72,Kaavi,2800,1417,3,2,0,6,1372,0.00137582,0.130594
168,n73,Kajaani,37000,11126,83,32,0,135,25624,0.00277375,1.72968
168,n74,Kalajoki,12800,4761,33,15,0,44,7947,0.00207531,0.442009
168,n75,Kangasala,32200,10803,75,29,0,108,21185,0.00196013,1.56621
168,n76,Kangasniemi,5500,2342,17,11,0,15,3115,0.00201392,0.189954
168,n77,Kankaanp��,11400,4504,26,10,0,40,6820,0.00201817,0.465753
168,n78,Kannonkoski,1400,779,5,5,0,5,606,0.00252618,0.059361
168,n79,Kannus,5600,2437,22,13,0,22,3106,0.00222422,0.228311
168,n80,Karijoki,1400,697,1,3,0,10,689,0.0036134,0.044749
168,n81,Karkkila,9100,3613,20,8,0,35,5424,0.00178903,0.419178
168,n82,Karstula,3900,1785,15,8,0,29,2063,0.00362174,0.110502
168,n83,Karvia,2200,1080,4,4,0,8,1104,0.00233138,0.060274
168,n84,Kaskinen,1300,656,4,2,0,7,631,0.00218351,0.10137
168,n85,Kauhajoki,13500,4743,38,11,0,47,8661,0.00218517,0.503196
168,n86,Kauhava,16600,5732,39,15,0,56,10758,0.00211068,0.524201
168,n87,Kauniainen,9800,3582,16,11,0,27,6164,0.00141396,0.834703
168,n88,Kaustinen,4300,1983,15,9,0,30,2263,0.00370203,0.188128
168,n89,Keitele,2200,1120,3,2,0,6,1069,0.00190438,0.081279
168,n90,Kemi,20800,6748,47,17,0,64,13924,0.00233515,0.881279
168,n91,Kemij�rvi,7200,3019,19,8,0,24,4130,0.00167693,0.269406
168,n92,Keminmaa,8500,3282,11,7,0,22,5178,0.00165896,0.407306
168,n93,Kempele,18300,5964,46,18,0,70,12202,0.00191908,1.142466
168,n94,Kerava,36500,11905,74,25,0,116,24380,0.00179699,2.784475
168,n95,Keuruu,9800,3845,24,12,0,41,5878,0.00217928,0.382648
168,n96,Kihni�,1900,1022,3,2,0,8,865,0.00196393,0.071233
168,n97,Kimito�n,6700,2843,9,4,0,19,3825,0.00151915,0.27032
168,n98,Kinnula,1600,815,8,4,0,10,763,0.00336849,0.055708
168,n99,Kirkkonummi,40400,12953,74,28,0,114,27231,0.00191028,2.582648
168,n100,Kitee,10200,3914,29,15,0,39,6203,0.00236466,0.361644
168,n101,Kittil�,6600,2697,12,10,0,20,3861,0.00158689,0.534247
168,n102,Kiuruvesi,8200,3458,13,8,0,25,4696,0.00178884,0.263927
168,n103,Kivij�rvi,1200,650,1,2,0,4,543,0.00185658,0.050228
168,n104,Kokem�ki,7600,3084,15,8,0,17,4476,0.00157258,0.293151
168,n105,Kokkola,48000,14090,116,47,0,160,33587,0.00259281,1.454795
168,n106,Kolari,3800,1808,6,7,0,12,1967,0.00171731,0.263014
168,n107,Konnevesi,2700,1331,3,3,0,11,1352,0.00217735,0.09589
168,n108,Kontiolahti,15000,4966,18,9,0,31,9976,0.00149327,0.874886
168,n109,Korsholm,19700,6691,46,19,0,60,12884,0.00196507,0.594521
168,n110,Korsn�s,2100,1202,6,8,0,13,871,0.00400453,0.055708
168,n111,Koski Tl,2300,1245,1,1,0,8,1045,0.00211021,0.09589
168,n112,Kotka,51700,14829,114,39,0,165,36553,0.00231197,1.955251
168,n113,Kouvola,80100,21594,175,52,0,230,58049,0.00254491,2.276712
168,n114,Kristinestad,6700,2521,21,3,0,30,4125,0.00243049,0.251142
168,n115,Kronoby,6600,2870,16,10,0,25,3679,0.00227146,0.217352
168,n116,Kuhmo,8100,3304,17,10,0,35,4734,0.00221582,0.208219
168,n117,Kuhmoinen,2200,1124,7,6,0,6,1057,0.00204699,0.084018
168,n118,Kumlinge,300,81,0,0,0,2,217,0.0025885,28.671233
168,n119,Kuopio,120468,36218,273,102,0,395,83480,0.00273888,5.225571
168,n120,Kuortane,3700,1829,4,2,0,11,1854,0.0015952,0.148858
168,n121,Kurikka,12100,4351,29,14,0,50,7656,0.00242502,0.627397
168,n122,Kustavi,900,478,4,2,0,3,413,0.00245187,0.054795
168,n123,Kuusamo,15500,5257,32,14,0,54,10143,0.00191536,0.651142
168,n124,Kyyj�rvi,1300,664,6,4,0,8,618,0.00419283,0.045662
168,n125,Kökar,250,67,1,0,0,0,182,0.00078422,14.666667
168,n126,K�kar,250,107,0,1,0,1,141,0.0029706,0.005479
168,n127,K�rk�l�,4700,1941,8,4,0,20,2727,0.00169638,0.210046
168,n128,K�rs�m�ki,2600,1226,12,6,0,14,1342,0.00285093,0.088584
168,n129,Lahti,119958,36127,262,106,0,344,83119,0.00263378,4.96347
168,n130,Laihia,8200,3238,21,13,0,28,4900,0.00212646,0.303196
168,n131,Laitila,8500,3297,21,6,0,25,5151,0.00187721,0.345205
168,n132,Lapinj�rvi,2700,1213,4,6,0,9,1468,0.00188861,0.142466
168,n133,Lapinlahti,10000,3927,26,5,0,37,6005,0.00182298,0.399087
168,n134,Lappaj�rvi,3100,1453,10,4,0,12,1621,0.00170551,0.121461
168,n135,Lappeenranta,72877,20824,139,49,0,213,51652,0.00233912,3.326027
168,n136,Lapua,14800,5127,36,12,0,50,9575,0.00206158,0.514155
168,n137,Larsmo,5500,2592,19,7,0,28,2854,0.00317093,0.153425
168,n138,Laukaa,19100,6232,40,21,0,59,12748,0.00199543,0.888584
168,n139,Lemi,3100,1466,5,4,0,10,1615,0.001444,0.13242
168,n140,Lemland,2100,628,0,1,0,3,1468,0.00234867,532.688584
168,n141,Lemp��l�,24600,8619,61,20,0,81,15819,0.00198106,1.333333
168,n142,Lepp�virta,9800,3819,22,11,0,39,5909,0.00210418,0.393607
168,n143,Lestij�rvi,800,415,5,4,0,6,370,0.00358097,0.022831
168,n144,Lieksa,11200,4200,24,12,0,35,6929,0.00184663,0.36621
168,n145,Lieto,20800,7145,45,18,0,69,13523,0.00189335,0.926027
168,n146,Liminka,10500,3712,27,14,0,32,6715,0.00194059,0.549772
168,n147,Liperi,12600,4500,23,13,0,55,8009,0.00213171,0.601826
168,n148,Lohja,47200,14257,101,33,0,140,32669,0.0021974,1.809132
168,n149,Loimaa,15900,5738,38,14,0,58,10052,0.00210141,0.582648
168,n150,Loppi,8200,3424,19,8,0,31,4718,0.00200082,0.311416
168,n151,Loviisa,14500,5143,33,8,0,44,9272,0.00175966,0.578995
168,n152,Luhanka,700,344,0,0,0,0,356,0.00049074,0.024658
168,n153,Lumijoki,2200,1114,0,1,0,5,1080,0.00106421,0.09863
168,n154,Lumparland,400,108,0,0,0,2,290,0.0024017,80.00274
168,n155,Luum�ki,4600,2003,9,6,0,18,2564,0.0016384,0.217352
168,n156,Malax,5500,2438,30,8,0,38,2986,0.00344915,0.147945
168,n157,Mariehamn,11800,3524,11,8,0,21,8236,0.00143784,771.594521
168,n158,Marttila,1900,956,1,3,0,2,938,0.00105207,0.13242
168,n159,Masku,10600,4225,21,8,0,34,6312,0.00163389,0.475799
168,n160,Merij�rvi,1100,594,1,1,0,6,498,0.00194725,0.045662
168,n161,Merikarvia,3100,1488,15,5,0,13,1579,0.00217229,0.102283
168,n162,Miehikk�l�,1900,904,4,2,0,8,982,0.00150097,0.090411
168,n163,Mikkeli,52485,15287,120,50,0,171,36857,0.00255556,1.899543
168,n164,Muhos,9100,3285,13,10,0,33,5759,0.00187909,0.527854
168,n165,Multia,1700,875,7,4,0,7,807,0.00247286,0.079452
168,n166,Muonio,2300,1199,3,1,0,5,1092,0.00134802,0.146119
168,n167,Muurame,10400,3906,22,7,0,32,6433,0.00171593,0.490411
168,n168,Myn�m�ki,8200,3346,19,9,0,33,4793,0.00185085,0.319635
168,n169,Myrskyl�,1900,903,3,3,0,7,984,0.00181073,0.117808
168,n170,M�nts�l�,21600,7252,59,16,0,72,14201,0.00190542,1.056621
168,n171,M�ntt�-Vilppula,10100,4057,25,7,0,32,5979,0.00171463,0.368037
168,n172,M�ntyharju,5500,2292,13,7,0,15,3173,0.00167227,0.315068
168,n173,Naantali,19700,7006,42,19,0,59,12574,0.00179884,0.871233
168,n174,Nakkila,5600,2248,12,7,0,16,3317,0.00183023,0.273973
168,n175,Nivala,11300,4407,33,16,0,40,6804,0.00213899,0.373516
168,n176,Nokia,34400,11512,72,32,0,110,22674,0.00204982,1.684932
168,n177,Nousiainen,4900,2286,12,3,0,27,2572,0.00206809,0.211872
168,n178,Nurmes,7700,2987,22,8,0,39,4644,0.00246024,0.323288
168,n179,Nurmij�rvi,43800,13617,81,41,0,140,29921,0.00206935,2.461187
168,n180,Nykarleby,7400,3143,34,15,0,33,4175,0.00267086,0.217352
168,n181,N�rpes,9400,4061,32,10,0,45,5252,0.00259401,0.183562
168,n182,Orimattila,16300,5622,32,15,0,67,10564,0.00229429,0.679452
168,n183,Orip��,1300,678,5,2,0,7,608,0.00198253,0.074886
168,n184,Orivesi,9500,3875,29,7,0,40,5549,0.00199804,0.420091
168,n185,Oulainen,7600,3031,14,10,0,25,4520,0.00212203,0.322374
168,n186,Oulu,208939,65878,484,186,0,695,141696,0.00344547,8.075799
168,n187,Outokumpu,6600,2682,18,6,0,25,3869,0.001888,0.362557
168,n188,Padasjoki,3100,1532,9,3,0,19,1537,0.00235882,0.120548
168,n189,Paimio,10900,4413,21,8,0,40,6418,0.00207534,0.484932
168,n190,Paltamo,3500,1681,11,5,0,23,1780,0.00277091,0.161644
168,n191,Pargas,15000,5457,36,7,0,52,9448,0.00176307,0.482192
168,n192,Parikkala,4200,1989,7,6,0,15,2183,0.00218621,0.145205
168,n193,Parkano,6600,2829,16,3,0,33,3719,0.00220076,0.255708
168,n194,Peders�re,11200,4368,30,8,0,37,6757,0.00205469,0.358904
168,n195,Pelkosenniemi,900,478,2,0,0,0,420,0.00056829,0.085845
168,n196,Pello,3500,1719,4,4,0,17,1756,0.0019763,0.128767
168,n197,Perho,2800,1246,6,3,0,11,1534,0.00220074,0.115982
168,n198,Pet�j�vesi,4000,1871,16,7,0,23,2083,0.00242822,0.162557
168,n199,Pieks�m�ki,17800,6154,48,11,0,67,11520,0.0022545,0.577169
168,n200,Pielavesi,4600,2037,8,8,0,21,2526,0.00243886,0.145205
168,n201,Pihtipudas,4000,1909,10,7,0,18,2056,0.00218175,0.133333
168,n202,Pirkkala,20200,7234,51,19,0,76,12820,0.00191534,1.222831
168,n203,Polvij�rvi,4400,2088,5,4,0,9,2294,0.00125051,0.155251
168,n204,Pomarkku,2200,1181,4,3,0,9,1003,0.0019592,0.092237
168,n205,Pori,84918,25324,201,77,0,286,59030,0.00311115,2.939726
168,n206,Pornainen,5300,2347,9,3,0,17,2924,0.00171047,0.273059
168,n207,Porvoo,51000,15146,93,43,0,148,35570,0.0021601,2.146119
168,n208,Posio,3400,1580,4,4,0,14,1798,0.00201788,0.146119
168,n209,Pudasj�rvi,8000,3125,16,7,0,23,4829,0.00173084,0.331507
168,n210,Pukkila,2100,914,10,6,0,11,1159,0.00240306,0.110502
168,n211,Punkalaidun,2900,1373,9,5,0,11,1502,0.00195018,0.088584
168,n212,Puolanka,2600,1275,1,0,0,3,1321,0.00073188,0.09589
168,n213,Puumala,2200,1023,3,4,0,2,1168,0.00166194,0.073059
168,n214,Pyht��,5200,2157,11,8,0,16,3008,0.00150674,0.263014
168,n215,Pyh�joki,3300,1578,7,4,0,15,1696,0.002297,0.151598
168,n216,Pyh�j�rvi,5200,2476,13,12,0,27,2672,0.00272637,0.16347
168,n217,Pyh�nt�,1500,792,3,1,0,4,700,0.00094643,0.078539
168,n218,Pyh�ranta,2100,1088,4,7,0,5,996,0.00220553,0.086758
168,n219,P�lk�ne,7100,3008,9,3,0,22,4058,0.00174641,0.293151
168,n220,P�yty�,8400,3591,23,10,0,33,4743,0.00216207,0.347945
168,n221,Raahe,24600,7283,50,26,0,83,17158,0.00222536,0.925114
168,n222,Raasepori,27800,9110,53,29,0,86,18522,0.00206173,0.905936
168,n223,Raisio,25000,8535,61,22,0,86,16296,0.00185208,1.554338
168,n224,Rantasalmi,3600,1731,5,6,0,12,1846,0.00171774,0.122374
168,n225,Ranua,4000,1749,9,6,0,19,2217,0.00207418,0.171689
168,n226,Rauma,39300,12052,82,22,0,124,27020,0.00222991,1.430137
168,n227,Rautalampi,3200,1439,5,6,0,7,1743,0.00139167,0.145205
168,n228,Rautavaara,1600,715,1,3,0,6,875,0.00239155,0.079452
168,n229,Rautj�rvi,3300,1487,13,5,0,15,1780,0.00220472,0.125114
168,n230,Reisj�rvi,2700,1321,12,4,0,16,1347,0.00276845,0.119635
168,n231,Riihim�ki,29300,9579,68,24,0,111,19518,0.00241728,1.354338
168,n232,Ristij�rvi,1300,703,2,2,0,6,587,0.00252693,0.049315
168,n233,Rovaniemi,63612,18766,139,52,0,207,44448,0.00249666,2.949772
168,n234,Ruokolahti,5100,2221,10,5,0,12,2852,0.00125453,0.209132
168,n235,Ruovesi,4500,2131,9,5,0,16,2339,0.00169816,0.208219
168,n236,Rusko,6500,2831,20,5,0,31,3613,0.00186807,0.275799
168,n237,R��kkyl�,2100,1039,8,2,0,7,1044,0.00232766,0.112329
168,n238,Saarij�rvi,9300,3646,17,7,0,38,5592,0.00200498,0.347945
168,n239,Salla,3500,1591,11,7,0,17,1874,0.00225631,0.168037
168,n240,Salo,51600,15180,118,42,0,178,36082,0.00245437,1.587215
168,n241,Saltvik,1800,483,0,2,0,2,1313,0.00134942,390.030137
168,n242,Sastamala,24100,8118,68,26,0,80,15808,0.00227135,0.960731
168,n243,Sauvo,3000,1478,7,2,0,11,1502,0.00177821,0.141553
168,n244,Savitaipale,3300,1576,7,5,0,9,1703,0.00133567,0.120548
168,n245,Savonlinna,33705,10610,79,30,0,114,22872,0.00235989,1.155251
168,n246,Savukoski,1000,494,4,2,0,8,492,0.00338354,0.06484
168,n247,Sein�joki,63800,19790,149,54,0,208,43599,0.00271756,2.76895
168,n248,Sievi,5200,2301,21,5,0,25,2848,0.00205024,0.259361
168,n249,Siikainen,1500,844,7,5,0,12,632,0.00397817,0.0621
168,n250,Siikajoki,5500,2198,8,7,0,16,3271,0.00191543,0.291324
168,n251,Siikalatva,5400,2313,10,2,0,24,3051,0.00209196,0.221005
168,n252,Siilinj�rvi,22000,7036,44,21,0,74,14825,0.00191911,1.07032
168,n253,Simo,3100,1367,4,2,0,11,1716,0.00142369,0.154338
168,n254,Sipoo,21800,7460,49,28,0,73,14190,0.00181189,1.347032
168,n255,Siuntio,6400,2739,16,8,0,28,3609,0.00197879,0.401826
168,n256,Sodankyl�,8800,3657,27,9,0,42,5065,0.002134,0.345205
168,n257,Soini,2200,1077,7,1,0,7,1108,0.00158536,0.094977
168,n258,Somero,8800,3541,19,15,0,35,5190,0.00204413,0.33516
168,n259,Sonkaj�rvi,4200,2061,9,4,0,15,2111,0.00172455,0.147032
168,n260,Sotkamo,10200,3993,23,16,0,26,6142,0.00169091,0.432877
168,n261,Sottunga,100,23,0,0,0,0,77,0.00073605,14.672146
168,n262,Sulkava,2600,1300,8,7,0,13,1272,0.0021419,0.09589
168,n263,Sund,1000,264,1,1,0,0,734,0.00085041,234.015525
168,n264,Suomussalmi,7700,3091,19,7,0,34,4549,0.00229177,0.29589
168,n265,Suonenjoki,7100,2908,18,2,0,25,4147,0.00164929,0.291324
168,n266,Sysm�,3800,1826,8,4,0,16,1946,0.00171287,0.123288
168,n267,S�kyl�,4700,1995,14,5,0,23,2663,0.00252782,0.263927
168,n268,Taipalsaari,4700,2045,6,3,0,11,2635,0.00142874,0.212785
168,n269,Taivalkoski,4100,1817,10,4,0,12,2257,0.0017462,0.156164
168,n270,Taivassalo,1700,864,3,3,0,7,823,0.00160071,0.074886
168,n271,Tammela,6200,2726,16,9,0,21,3428,0.00225483,0.312329
168,n272,Tampere,244029,77991,575,207,0,783,164473,0.00241303,13.726027
168,n273,Tervo,1600,794,1,1,0,6,798,0.00136828,0.07032
168,n274,Tervola,3200,1506,5,6,0,11,1672,0.00207104,0.142466
168,n275,Teuva,5400,2492,12,4,0,26,2866,0.00271049,0.146119
168,n276,Tohmaj�rvi,4500,2015,11,6,0,24,2444,0.00260466,0.186301
168,n277,Toholampi,3200,1611,15,3,0,19,1552,0.00261094,0.09863
168,n278,Toivakka,2500,1267,4,1,0,6,1222,0.00149917,0.111416
168,n279,Tornio,21800,6800,40,15,0,70,14875,0.00212254,0.834703
168,n280,Turku,195301,62223,427,153,0,649,131849,0.00251571,10.690411
168,n281,Tuusniemi,2600,1358,10,8,0,14,1210,0.00242971,0.116895
168,n282,Tuusula,39500,13178,73,31,0,125,26093,0.00194789,2.444749
168,n283,Tyrn�v�,6900,2791,15,5,0,15,4074,0.00146118,0.326027
168,n284,Ulvila,13300,4559,28,15,0,40,8658,0.00187621,0.637443
168,n285,Urjala,4700,2204,15,5,0,22,2454,0.00226442,0.185388
168,n286,Utaj�rvi,2800,1289,8,4,0,9,1490,0.00162316,0.133333
168,n287,Utsjoki,1200,690,2,1,0,6,501,0.00188772,0.102283
168,n288,Uurainen,3500,1645,9,2,0,14,1830,0.00195771,0.168037
168,n289,Uusikaupunki,15500,5316,44,13,0,66,10061,0.00240982,0.69863
168,n290,Vaala,3000,1457,5,3,0,9,1526,0.00167649,0.108676
168,n291,Vaasa,67617,20423,157,63,0,214,46760,0.0024669,3.63105
168,n292,Valkeakoski,21200,6980,46,15,0,70,14089,0.00203958,0.875799
168,n293,Vantaa,239216,67426,496,167,0,745,170382,0.00202169,17.681279
168,n294,Varkaus,20200,6855,47,22,0,73,13203,0.00210859,0.744292
168,n295,Vehmaa,2200,1119,2,2,0,9,1068,0.00182436,0.115982
168,n296,Vesanto,2100,1083,2,2,0,7,1006,0.00166322,0.053881
168,n297,Vesilahti,4600,2096,11,5,0,28,2460,0.00238252,0.23105
168,n298,Veteli,3300,1718,10,5,0,17,1550,0.00248664,0.087671
168,n299,Vierem�,3500,1732,9,4,0,9,1746,0.00153724,0.162557
168,n300,Vihti,29700,9284,59,20,0,98,20239,0.00210931,1.544292
168,n301,Viitasaari,6400,2747,24,13,0,29,3587,0.00242314,0.26758
168,n302,Vimpeli,3000,1512,2,3,0,5,1478,0.00100927,0.079452
168,n303,Virolahti,3100,1489,4,5,0,7,1595,0.00167637,0.16621
168,n304,Virrat,6500,2775,22,12,0,24,3667,0.00222811,0.245662
168,n305,Vårdö,450,135,0,0,0,0,315,0.00327063,73.333333
168,n306,V�rd�,450,223,0,1,0,1,225,0.00228071,0.015525
168,n307,V�yri,6300,2749,18,5,0,26,3502,0.00253912,0.205479
168,n308,Ylitornio,4000,1825,5,5,0,13,2152,0.00161315,0.144292
168,n309,Ylivieska,15500,5687,37,14,0,49,9713,0.00214666,0.669406
168,n310,Yl�j�rvi,34100,11366,76,31,0,114,22513,0.00221197,1.683105
168,n311,Yp�j�,2400,1224,4,3,0,8,1161,0.00139564,0.109589
168,n312,�ht�ri,5600,2523,15,6,0,26,3030,0.00232449,0.221918
168,n313,��nekoski,18100,6170,46,18,0,57,11809,0.00221361,0.682192
169,n0,Akaa,16500,6130,31,21,0,48,10270,0.00179418,0.760731
169,n1,Alaj�rvi,9900,3816,34,8,0,41,6001,0.00212061,0.356164
169,n2,Alavieska,2600,1294,5,6,0,11,1284,0.00216606,0.117808
169,n3,Alavus,11800,4352,25,12,0,35,7376,0.00186379,0.374429
169,n4,Asikkala,8100,3225,20,6,0,23,4826,0.0014076,0.347945
169,n5,Askola,5000,2269,11,5,0,14,2701,0.00135138,0.253881
169,n6,Aura,4000,1909,8,7,0,15,2061,0.00175482,0.199087
169,n7,Brändö,500,116,0,0,0,1,383,0.00051037,32.666667
169,n8,Br�nd�,500,343,1,0,0,2,154,0.00153111,0.022831
169,n9,Eckerö,950,269,0,0,0,1,680,0.00267207,161.333333
169,n10,Ecker�,950,459,0,1,0,2,488,0.00205062,0.048402
169,n11,Enonkoski,1400,748,0,4,0,2,646,0.00143856,0.072146
169,n12,Enonteki�,1900,960,1,2,0,4,933,0.00132727,0.113242
169,n13,Espoo,297132,83151,587,209,0,824,212361,0.00197171,16.53242
169,n14,Eura,9200,3509,22,11,0,42,5616,0.00227927,0.413699
169,n15,Eurajoki,6000,2435,8,3,0,13,3541,0.00118394,0.368037
169,n16,Evij�rvi,2500,1233,5,4,0,6,1252,0.00164544,0.110502
169,n17,Finström,2600,743,0,0,0,2,1855,0.00106312,558.666667
169,n18,Finstr�m,2600,1038,1,2,0,6,1553,0.00129043,0.1379
169,n19,Forssa,16900,5924,30,8,0,56,10882,0.00194515,0.799087
169,n20,Föglö,550,177,0,1,0,0,372,0.00047961,42.666667
169,n21,F�gl�,550,309,2,1,0,4,234,0.00449201,0.011872
169,n22,Geta,500,121,0,0,0,1,378,0.00710855,90.010046
169,n23,Haapaj�rvi,7100,3058,21,7,0,26,3988,0.00203198,0.273973
169,n24,Haapavesi,6800,2723,20,9,0,29,4019,0.00216763,0.317808
169,n25,Hailuoto,1000,581,1,0,0,1,417,0.00090744,0.042009
169,n26,Halsua,1200,630,3,5,0,4,558,0.00266929,0.047489
169,n27,Hamina,19800,6808,33,12,0,60,12887,0.00171211,0.743379
169,n28,Hammarland,1500,434,1,1,0,1,1063,0.00155407,368.028311
169,n29,Hankasalmi,5000,2263,14,5,0,19,2699,0.00212162,0.224658
169,n30,Hanko,8300,3368,15,11,0,21,4885,0.00162423,0.310502
169,n31,Harjavalta,7100,2880,19,9,0,27,4165,0.00206061,0.352511
169,n32,Hartola,3000,1529,7,4,0,11,1449,0.00174438,0.124201
169,n33,Hattula,9700,3761,15,12,0,33,5879,0.00158345,0.452055
169,n34,Hausj�rvi,8600,3567,17,4,0,36,4976,0.00177734,0.442922
169,n35,Heinola,17900,6091,37,11,0,55,11706,0.00164481,0.783562
169,n36,Hein�vesi,3400,1570,6,4,0,8,1812,0.00158878,0.165297
169,n37,Helsinki,658864,203319,1331,511,0,1870,451833,0.00247838,30.807306
169,n38,Hirvensalmi,2200,989,7,6,0,9,1189,0.00247217,0.134247
169,n39,Hollola,22800,7391,39,18,0,61,15291,0.00163378,1.153425
169,n40,Huittinen,10500,4167,22,5,0,37,6269,0.00191752,0.350685
169,n41,Humppila,2400,1273,4,3,0,6,1114,0.00162965,0.096804
169,n42,Hyrynsalmi,2400,1301,10,3,0,9,1077,0.00215122,0.083105
169,n43,Hyvink��,46800,14485,91,29,0,148,32047,0.00208904,2.297717
169,n44,H�meenkyr�,10400,4286,25,10,0,38,6041,0.00187322,0.405479
169,n45,H�meenlinna,67800,20801,140,59,0,213,46587,0.00239446,3.063927
169,n46,Ii,10200,3462,24,9,0,41,6664,0.00177322,0.463014
169,n47,Iisalmi,21600,7165,47,22,0,64,14302,0.00218194,0.884932
169,n48,Iitti,6800,2863,13,10,0,27,3887,0.00192015,0.249315
169,n49,Ikaalinen,7100,3032,12,8,0,17,4031,0.0015606,0.289498
169,n50,Ilmajoki,12500,4662,32,5,0,47,7754,0.00200417,0.554338
169,n51,Ilomantsi,5100,2309,13,6,0,19,2753,0.0018667,0.156164
169,n52,Imatra,25800,7970,51,19,0,71,17689,0.00186268,0.964384
169,n53,Inari,6800,2905,13,6,0,17,3859,0.00121292,0.393607
169,n54,Ing�,5400,2331,10,5,0,16,3038,0.00149008,0.256621
169,n55,Isojoki,2200,1242,4,3,0,7,944,0.00164335,0.050228
